Region,UTC Date,Buy Price
EU,2015-05-11 05:01:57,45361
EU,2015-05-11 05:21:58,45433
EU,2015-05-11 05:41:58,45475
EU,2015-05-11 06:01:58,45500
EU,2015-05-11 06:22:00,45463
EU,2015-05-11 06:41:57,45366
EU,2015-05-11 07:01:58,45241
EU,2015-05-11 07:21:57,45086
EU,2015-05-11 07:41:59,44905
EU,2015-05-11 08:01:57,44690
EU,2015-05-11 08:21:58,44437
EU,2015-05-11 08:41:56,44163
EU,2015-05-11 09:01:59,43879
EU,2015-05-11 09:21:58,43572
EU,2015-05-11 09:41:57,43256
EU,2015-05-11 10:01:59,42883
EU,2015-05-11 10:21:57,42454
EU,2015-05-11 10:41:59,42029
EU,2015-05-11 11:01:58,41609
EU,2015-05-11 11:21:57,41193
EU,2015-05-11 11:41:58,40781
EU,2015-05-11 12:01:58,40373
EU,2015-05-11 12:21:57,39969
EU,2015-05-11 12:41:58,39569
EU,2015-05-11 13:02:00,39173
EU,2015-05-11 13:21:56,38781
EU,2015-05-11 13:41:57,38393
EU,2015-05-11 14:01:56,38009
EU,2015-05-11 14:22:03,37629
EU,2015-05-11 14:41:57,37253
EU,2015-05-11 15:01:57,36880
EU,2015-05-11 15:21:58,36511
EU,2015-05-11 15:42:04,36278
EU,2015-05-11 16:02:00,36190
EU,2015-05-11 16:21:57,36321
EU,2015-05-11 16:42:01,36684
EU,2015-05-11 17:01:57,37051
EU,2015-05-11 17:21:59,37422
EU,2015-05-11 17:41:58,37796
EU,2015-05-11 18:01:57,38174
EU,2015-05-11 18:22:04,38556
EU,2015-05-11 18:42:01,38942
EU,2015-05-11 19:01:57,39331
EU,2015-05-11 19:21:56,39724
EU,2015-05-11 19:41:57,40102
EU,2015-05-11 20:02:03,40472
EU,2015-05-11 20:23:35,40853
EU,2015-05-11 20:31:54,41225
EU,2015-05-11 20:51:57,41565
EU,2015-05-11 21:11:57,41884
EU,2015-05-11 21:32:03,42016
EU,2015-05-11 21:51:57,42051
EU,2015-05-11 22:11:57,42052
EU,2015-05-11 22:31:59,42036
EU,2015-05-11 22:51:58,41987
EU,2015-05-11 23:11:58,41932
EU,2015-05-11 23:31:57,41837
EU,2015-05-11 23:51:56,41640
EU,2015-05-12 00:11:57,41407
EU,2015-05-12 00:31:57,41153
EU,2015-05-12 00:51:57,40890
EU,2015-05-12 01:11:58,40625
EU,2015-05-12 01:31:57,40364
EU,2015-05-12 01:51:57,40100
EU,2015-05-12 02:11:58,39820
EU,2015-05-12 02:32:03,39547
EU,2015-05-12 02:51:58,39277
EU,2015-05-12 03:11:57,39007
EU,2015-05-12 03:31:58,38744
EU,2015-05-12 03:51:58,38489
EU,2015-05-12 04:12:02,38248
EU,2015-05-12 04:31:57,38021
EU,2015-05-12 04:51:58,37823
EU,2015-05-12 05:11:58,37655
EU,2015-05-12 05:31:57,37515
EU,2015-05-12 05:51:57,37412
EU,2015-05-12 06:11:57,37377
EU,2015-05-12 06:32:01,37392
EU,2015-05-12 06:51:56,37464
EU,2015-05-12 07:11:55,37600
EU,2015-05-12 07:31:56,37818
EU,2015-05-12 07:51:56,38096
EU,2015-05-12 08:11:56,38424
EU,2015-05-12 08:31:57,38805
EU,2015-05-12 08:51:57,39193
EU,2015-05-12 09:11:56,39585
EU,2015-05-12 09:31:56,39981
EU,2015-05-12 09:51:56,40381
EU,2015-05-12 10:11:56,40785
EU,2015-05-12 10:33:03,41193
EU,2015-05-12 10:53:09,41547
EU,2015-05-12 11:13:09,41897
EU,2015-05-12 11:33:03,42194
EU,2015-05-12 11:53:03,42485
EU,2015-05-12 12:13:10,42731
EU,2015-05-12 12:33:03,42890
EU,2015-05-12 12:53:04,43024
EU,2015-05-12 13:13:03,43139
EU,2015-05-12 13:33:02,43227
EU,2015-05-12 14:03:03,43254
EU,2015-05-12 14:13:09,43127
EU,2015-05-12 14:33:04,42950
EU,2015-05-12 14:53:03,42678
EU,2015-05-12 15:13:03,42251
EU,2015-05-12 15:33:03,41828
EU,2015-05-12 15:53:09,41410
EU,2015-05-12 16:13:03,40996
EU,2015-05-12 16:33:09,40586
EU,2015-05-12 16:53:04,40180
EU,2015-05-12 18:02:09,38986
EU,2015-05-12 18:11:57,38596
EU,2015-05-12 18:32:04,38210
EU,2015-05-12 18:51:58,37828
EU,2015-05-12 19:11:58,37450
EU,2015-05-12 19:31:58,37125
EU,2015-05-12 19:51:58,36873
EU,2015-05-12 20:11:58,36830
EU,2015-05-12 20:31:57,37023
EU,2015-05-12 20:51:58,37393
EU,2015-05-12 21:11:57,37767
EU,2015-05-12 21:31:57,38145
EU,2015-05-12 21:51:57,38526
EU,2015-05-12 22:11:58,38911
EU,2015-05-12 22:31:59,39300
EU,2015-05-12 22:51:57,39693
EU,2015-05-12 23:11:58,40077
EU,2015-05-12 23:31:58,40469
EU,2015-05-12 23:52:00,40846
EU,2015-05-13 00:12:04,41202
EU,2015-05-13 00:31:58,41561
EU,2015-05-13 00:51:57,41918
EU,2015-05-13 06:42:03,42274
EU,2015-05-13 07:02:03,42599
EU,2015-05-13 07:36:47,42907
EU,2015-05-13 07:41:57,43208
EU,2015-05-13 08:02:00,43492
EU,2015-05-13 08:21:57,43760
EU,2015-05-13 08:41:59,43946
EU,2015-05-13 09:01:58,44102
EU,2015-05-13 09:21:58,44233
EU,2015-05-13 09:41:59,44327
EU,2015-05-13 10:01:57,44290
EU,2015-05-13 10:21:56,44219
EU,2015-05-13 10:41:57,44070
EU,2015-05-13 11:01:58,43897
EU,2015-05-13 11:21:55,43696
EU,2015-05-13 11:41:58,43482
EU,2015-05-13 12:01:58,43219
EU,2015-05-13 12:22:01,42900
EU,2015-05-13 12:42:02,42471
EU,2015-05-13 13:01:58,42046
EU,2015-05-13 13:21:56,41626
EU,2015-05-13 13:48:47,41210
EU,2015-05-13 14:01:58,40798
EU,2015-05-13 14:21:57,40390
EU,2015-05-13 14:42:03,39986
EU,2015-05-13 15:02:00,39586
EU,2015-05-13 15:21:57,39190
EU,2015-05-13 15:41:58,38798
EU,2015-05-13 16:01:57,38410
EU,2015-05-13 16:22:01,38026
EU,2015-05-13 16:41:57,37646
EU,2015-05-13 17:01:57,37303
EU,2015-05-13 17:21:57,37111
EU,2015-05-13 17:41:56,37121
EU,2015-05-13 18:01:56,37306
EU,2015-05-13 18:21:58,37679
EU,2015-05-13 18:41:57,38056
EU,2015-05-13 19:01:57,38437
EU,2015-05-13 19:21:59,38821
EU,2015-05-13 19:41:58,39209
EU,2015-05-13 20:01:58,39601
EU,2015-05-13 20:22:05,39997
EU,2015-05-13 20:43:04,40285
EU,2015-05-13 21:03:04,40524
EU,2015-05-13 21:22:03,40728
EU,2015-05-13 21:41:58,41003
EU,2015-05-13 22:02:11,40999
EU,2015-05-13 22:22:03,40884
EU,2015-05-13 22:41:58,40737
EU,2015-05-13 23:02:02,40554
EU,2015-05-13 23:21:56,40375
EU,2015-05-13 23:41:58,40199
EU,2015-05-14 00:01:57,40052
EU,2015-05-14 00:21:58,39938
EU,2015-05-14 00:41:58,39854
EU,2015-05-14 01:02:03,39834
EU,2015-05-14 01:21:57,39844
EU,2015-05-14 01:41:58,39783
EU,2015-05-14 02:01:59,39691
EU,2015-05-14 02:21:58,39604
EU,2015-05-14 02:41:58,39557
EU,2015-05-14 03:01:58,39518
EU,2015-05-14 03:21:57,39477
EU,2015-05-14 03:41:57,39456
EU,2015-05-14 04:01:58,39452
EU,2015-05-14 04:21:58,39460
EU,2015-05-14 04:41:58,39438
EU,2015-05-14 05:01:58,39430
EU,2015-05-14 05:28:41,39417
EU,2015-05-14 05:42:00,39445
EU,2015-05-14 06:07:35,39476
EU,2015-05-14 06:21:57,39551
EU,2015-05-14 06:41:58,39656
EU,2015-05-14 07:01:58,39803
EU,2015-05-14 07:21:58,39951
EU,2015-05-14 07:41:59,40095
EU,2015-05-14 08:01:57,40223
EU,2015-05-14 08:21:57,40363
EU,2015-05-14 08:42:04,40386
EU,2015-05-14 09:02:04,40161
EU,2015-05-14 09:22:02,39933
EU,2015-05-14 09:41:57,39788
EU,2015-05-14 10:01:57,39846
EU,2015-05-14 10:21:55,39974
EU,2015-05-14 10:41:58,40112
EU,2015-05-14 11:02:04,40131
EU,2015-05-14 11:21:58,39999
EU,2015-05-14 11:41:55,39768
EU,2015-05-14 12:01:59,39515
EU,2015-05-14 12:21:58,39237
EU,2015-05-14 12:41:56,38973
EU,2015-05-14 13:01:57,38884
EU,2015-05-14 13:21:57,38928
EU,2015-05-14 13:42:02,38959
EU,2015-05-14 14:01:58,39023
EU,2015-05-14 14:22:03,39181
EU,2015-05-14 14:41:57,39403
EU,2015-05-14 15:01:58,39640
EU,2015-05-14 15:21:57,39821
EU,2015-05-14 15:41:57,40006
EU,2015-05-14 15:58:45,39791
EU,2015-05-14 16:21:56,39548
EU,2015-05-14 16:41:58,39315
EU,2015-05-14 17:02:00,39226
EU,2015-05-14 17:21:58,39337
EU,2015-05-14 17:41:58,39512
EU,2015-05-14 18:01:57,39710
EU,2015-05-14 18:22:00,39882
EU,2015-05-14 18:41:58,39777
EU,2015-05-14 19:01:57,39524
EU,2015-05-14 19:21:58,39281
EU,2015-05-14 19:42:04,39089
EU,2015-05-14 20:01:57,39019
EU,2015-05-14 20:21:59,39022
EU,2015-05-14 20:41:58,39099
EU,2015-05-14 21:01:58,39253
EU,2015-05-14 21:21:57,39440
EU,2015-05-14 21:42:03,39493
EU,2015-05-14 22:01:57,39459
EU,2015-05-14 22:21:58,39408
EU,2015-05-14 22:41:57,39395
EU,2015-05-14 23:01:56,39255
EU,2015-05-14 23:21:57,39070
EU,2015-05-14 23:42:01,38899
EU,2015-05-15 00:01:57,38766
EU,2015-05-15 00:22:03,38682
EU,2015-05-15 00:41:57,38619
EU,2015-05-15 01:01:58,38603
EU,2015-05-15 01:21:56,38614
EU,2015-05-15 01:41:57,38656
EU,2015-05-15 02:02:03,38721
EU,2015-05-15 02:21:58,38778
EU,2015-05-15 02:42:02,38831
EU,2015-05-15 03:11:57,38886
EU,2015-05-15 03:21:58,38971
EU,2015-05-15 03:42:02,39084
EU,2015-05-15 04:01:57,39208
EU,2015-05-15 04:22:03,39288
EU,2015-05-15 04:42:04,39266
EU,2015-05-15 05:21:57,39302
EU,2015-05-15 05:41:57,39431
EU,2015-05-15 06:01:56,39556
EU,2015-05-15 06:21:57,39698
EU,2015-05-15 06:41:58,39840
EU,2015-05-15 07:01:58,39994
EU,2015-05-15 07:21:59,40138
EU,2015-05-15 07:42:00,40277
EU,2015-05-15 08:01:56,40246
EU,2015-05-15 08:22:00,40152
EU,2015-05-15 08:41:58,40035
EU,2015-05-15 09:01:58,39973
EU,2015-05-15 09:21:57,39965
EU,2015-05-15 09:42:00,40027
EU,2015-05-15 10:03:09,40121
EU,2015-05-15 10:23:03,40206
EU,2015-05-15 10:43:02,40221
EU,2015-05-15 11:03:03,40180
EU,2015-05-15 11:23:02,39888
EU,2015-05-15 11:43:09,39570
EU,2015-05-15 12:13:04,39254
EU,2015-05-15 12:23:10,38942
EU,2015-05-15 12:53:06,38669
EU,2015-05-15 13:03:03,38555
EU,2015-05-15 13:33:04,38461
EU,2015-05-15 13:43:03,38495
EU,2015-05-15 14:03:03,38655
EU,2015-05-15 14:31:58,38860
EU,2015-05-15 14:42:00,39101
EU,2015-05-15 15:01:57,39349
EU,2015-05-15 15:22:01,39574
EU,2015-05-15 15:41:59,39697
EU,2015-05-15 16:01:58,39500
EU,2015-05-15 16:21:58,39341
EU,2015-05-15 16:41:56,39165
EU,2015-05-15 17:02:02,39046
EU,2015-05-15 17:21:57,38797
EU,2015-05-15 17:41:57,38658
EU,2015-05-15 18:01:56,38691
EU,2015-05-15 18:21:57,38894
EU,2015-05-15 18:41:58,39004
EU,2015-05-15 19:01:59,39123
EU,2015-05-15 19:21:58,39269
EU,2015-05-15 19:41:59,39480
EU,2015-05-15 20:02:03,39448
EU,2015-05-15 20:21:58,39369
EU,2015-05-15 20:42:03,39309
EU,2015-05-15 21:01:58,39426
EU,2015-05-15 21:22:07,39544
EU,2015-05-15 21:41:58,39662
EU,2015-05-15 22:02:02,39619
EU,2015-05-15 22:21:57,39383
EU,2015-05-15 22:41:58,39154
EU,2015-05-15 23:01:57,38924
EU,2015-05-15 23:21:59,38816
EU,2015-05-15 23:41:56,38734
EU,2015-05-16 00:01:56,38737
EU,2015-05-16 00:21:59,38786
EU,2015-05-16 00:41:59,38850
EU,2015-05-16 01:01:56,38882
EU,2015-05-16 01:21:59,38934
EU,2015-05-16 01:41:57,39003
EU,2015-05-16 02:01:59,39102
EU,2015-05-16 02:21:56,39213
EU,2015-05-16 02:42:02,39312
EU,2015-05-16 03:01:59,39411
EU,2015-05-16 03:21:58,39502
EU,2015-05-16 03:42:02,39616
EU,2015-05-16 04:02:03,39728
EU,2015-05-16 04:22:01,39831
EU,2015-05-16 04:41:57,39923
EU,2015-05-16 05:01:56,40034
EU,2015-05-16 05:21:57,40156
EU,2015-05-16 05:41:57,40283
EU,2015-05-16 06:01:58,40394
EU,2015-05-16 06:22:04,40427
EU,2015-05-16 06:42:00,40340
EU,2015-05-16 07:02:00,40263
EU,2015-05-16 07:21:58,40219
EU,2015-05-16 07:41:57,40095
EU,2015-05-16 08:01:56,39937
EU,2015-05-16 08:22:00,39775
EU,2015-05-16 08:41:57,39685
EU,2015-05-16 09:02:04,39659
EU,2015-05-16 09:22:06,39701
EU,2015-05-16 09:42:02,39807
EU,2015-05-16 10:01:58,39899
EU,2015-05-16 10:21:57,39853
EU,2015-05-16 10:41:57,39602
EU,2015-05-16 11:01:57,39347
EU,2015-05-16 11:21:58,39152
EU,2015-05-16 11:41:57,39098
EU,2015-05-16 12:01:58,39109
EU,2015-05-16 12:21:56,39148
EU,2015-05-16 12:42:03,39245
EU,2015-05-16 13:01:56,39394
EU,2015-05-16 13:22:00,39560
EU,2015-05-16 13:41:59,39700
EU,2015-05-16 14:01:59,39808
EU,2015-05-16 14:22:03,39894
EU,2015-05-16 14:41:56,39987
EU,2015-05-16 15:02:06,39841
EU,2015-05-16 15:21:56,39498
EU,2015-05-16 15:41:57,39158
EU,2015-05-16 16:01:57,38836
EU,2015-05-16 16:21:58,38731
EU,2015-05-16 16:42:04,38823
EU,2015-05-16 17:02:04,38794
EU,2015-05-16 17:21:57,38826
EU,2015-05-16 17:41:57,38861
EU,2015-05-16 18:02:00,39054
EU,2015-05-16 18:21:56,39260
EU,2015-05-16 18:42:01,39494
EU,2015-05-16 19:01:57,39729
EU,2015-05-16 19:21:58,39934
EU,2015-05-16 19:41:57,40066
EU,2015-05-16 20:01:57,40118
EU,2015-05-16 20:27:38,40115
EU,2015-05-16 20:47:36,39991
EU,2015-05-16 21:01:58,39934
EU,2015-05-16 21:21:59,39942
EU,2015-05-16 21:41:57,40008
EU,2015-05-16 22:01:59,40031
EU,2015-05-16 22:22:00,40005
EU,2015-05-16 23:47:44,39487
EU,2015-05-17 00:07:39,39092
EU,2015-05-17 00:22:00,38701
EU,2015-05-17 00:41:56,38314
EU,2015-05-17 01:01:56,38016
EU,2015-05-17 01:21:57,37736
EU,2015-05-17 01:41:58,37544
EU,2015-05-17 02:02:04,37371
EU,2015-05-17 02:22:04,37285
EU,2015-05-17 02:41:57,37220
EU,2015-05-17 03:01:57,37208
EU,2015-05-17 03:21:57,37232
EU,2015-05-17 03:42:03,37349
EU,2015-05-17 04:01:58,37521
EU,2015-05-17 04:21:56,37715
EU,2015-05-17 04:42:04,37927
EU,2015-05-17 05:01:57,38154
EU,2015-05-17 05:21:56,38364
EU,2015-05-17 05:41:56,38616
EU,2015-05-17 06:01:57,38892
EU,2015-05-17 06:21:58,39184
EU,2015-05-17 06:41:57,39478
EU,2015-05-17 07:01:59,39748
EU,2015-05-17 07:21:56,40052
EU,2015-05-17 07:42:00,40318
EU,2015-05-17 08:02:00,40524
EU,2015-05-17 08:21:56,40672
EU,2015-05-17 08:41:56,40830
EU,2015-05-17 09:01:57,40972
EU,2015-05-17 09:22:01,41085
EU,2015-05-17 09:41:58,41167
EU,2015-05-17 10:01:58,41217
EU,2015-05-17 10:22:03,40971
EU,2015-05-17 10:41:58,40715
EU,2015-05-17 11:01:58,40457
EU,2015-05-17 11:22:19,40279
EU,2015-05-17 11:42:01,40100
EU,2015-05-17 12:01:56,40007
EU,2015-05-17 12:21:57,39607
EU,2015-05-17 12:41:59,39216
EU,2015-05-17 13:02:03,38844
EU,2015-05-17 13:22:04,38720
EU,2015-05-17 13:41:58,38774
EU,2015-05-17 14:01:59,38793
EU,2015-05-17 14:41:57,38684
EU,2015-05-17 15:01:57,38813
EU,2015-05-17 15:22:03,39006
EU,2015-05-17 15:41:59,39220
EU,2015-05-17 16:02:00,39459
EU,2015-05-17 16:22:05,39716
EU,2015-05-17 16:42:02,39962
EU,2015-05-17 17:01:57,40199
EU,2015-05-17 17:21:57,40342
EU,2015-05-17 17:41:57,40135
EU,2015-05-17 18:07:42,39929
EU,2015-05-17 18:22:00,39733
EU,2015-05-17 18:41:56,39822
EU,2015-05-17 19:02:03,40002
EU,2015-05-17 19:21:58,40222
EU,2015-05-17 19:41:57,40353
EU,2015-05-17 20:01:56,40435
EU,2015-05-17 20:27:35,40478
EU,2015-05-17 20:41:57,40557
EU,2015-05-17 21:01:58,40225
EU,2015-05-17 21:21:57,39878
EU,2015-05-17 21:41:58,39541
EU,2015-05-17 22:01:58,39271
EU,2015-05-17 22:21:58,39136
EU,2015-05-17 22:41:58,38869
EU,2015-05-17 23:01:58,38552
EU,2015-05-17 23:21:56,38312
EU,2015-05-17 23:41:56,38266
EU,2015-05-18 00:07:37,38319
EU,2015-05-18 00:21:58,38406
EU,2015-05-18 00:41:57,38498
EU,2015-05-18 01:02:02,38573
EU,2015-05-18 01:22:02,38612
EU,2015-05-18 01:41:57,38654
EU,2015-05-18 02:01:56,38573
EU,2015-05-18 02:21:58,38501
EU,2015-05-18 02:41:55,38428
EU,2015-05-18 03:01:58,38463
EU,2015-05-18 03:21:58,38510
EU,2015-05-18 03:41:59,38616
EU,2015-05-18 04:01:59,38763
EU,2015-05-18 04:22:02,38945
EU,2015-05-18 04:47:54,39115
EU,2015-05-18 05:02:00,39300
EU,2015-05-18 05:21:56,39533
EU,2015-05-18 05:41:58,39735
EU,2015-05-18 06:02:00,39966
EU,2015-05-18 06:21:57,40157
EU,2015-05-18 06:41:56,40368
EU,2015-05-18 07:01:56,40538
EU,2015-05-18 07:21:57,40722
EU,2015-05-18 07:42:00,40911
EU,2015-05-18 08:01:57,41138
EU,2015-05-18 08:27:42,41341
EU,2015-05-18 08:41:58,41547
EU,2015-05-18 09:01:58,41692
EU,2015-05-18 09:22:05,41848
EU,2015-05-18 09:41:58,41977
EU,2015-05-18 10:01:58,41882
EU,2015-05-18 10:21:58,41683
EU,2015-05-18 10:42:01,41469
EU,2015-05-18 11:01:57,41218
EU,2015-05-18 11:21:57,40944
EU,2015-05-18 11:42:04,40672
EU,2015-05-18 12:02:05,40465
EU,2015-05-18 12:32:04,40206
EU,2015-05-18 12:42:00,39880
EU,2015-05-18 13:01:57,39566
EU,2015-05-18 13:21:58,39352
EU,2015-05-18 13:41:58,39322
EU,2015-05-18 14:02:03,39410
EU,2015-05-18 14:22:03,39588
EU,2015-05-18 14:42:00,39539
EU,2015-05-18 15:07:38,39441
EU,2015-05-18 15:21:58,39240
EU,2015-05-18 15:47:45,39286
EU,2015-05-18 16:01:58,39363
EU,2015-05-18 16:22:00,39540
EU,2015-05-18 16:42:04,39722
EU,2015-05-18 17:02:02,39985
EU,2015-05-18 17:22:03,40251
EU,2015-05-18 17:41:57,40536
EU,2015-05-18 18:07:34,40781
EU,2015-05-18 18:22:03,41037
EU,2015-05-18 18:42:03,41205
EU,2015-05-18 19:02:03,41304
EU,2015-05-18 19:22:02,41103
EU,2015-05-18 19:42:05,40818
EU,2015-05-18 20:02:03,40502
EU,2015-05-18 20:31:59,40192
EU,2015-05-18 20:41:57,39937
EU,2015-05-18 21:02:03,39875
EU,2015-05-18 21:21:58,39907
EU,2015-05-18 21:41:57,40024
EU,2015-05-18 22:11:56,40121
EU,2015-05-18 22:21:58,40140
EU,2015-05-18 22:47:35,40046
EU,2015-05-18 23:01:57,39823
EU,2015-05-18 23:21:57,39442
EU,2015-05-18 23:42:03,39048
EU,2015-05-19 00:01:57,38658
EU,2015-05-19 00:32:04,38271
EU,2015-05-19 00:42:04,38038
EU,2015-05-19 01:01:59,37875
EU,2015-05-19 01:22:16,37678
EU,2015-05-19 01:42:06,37469
EU,2015-05-19 02:01:56,37314
EU,2015-05-19 02:21:58,37264
EU,2015-05-19 02:41:56,37298
EU,2015-05-19 03:01:58,37403
EU,2015-05-19 03:21:57,37567
EU,2015-05-19 03:41:57,37768
EU,2015-05-19 04:02:03,37999
EU,2015-05-19 04:21:57,38262
EU,2015-05-19 04:42:02,38558
EU,2015-05-19 05:01:58,38878
EU,2015-05-19 05:21:57,39226
EU,2015-05-19 05:41:58,39586
EU,2015-05-19 06:02:04,39962
EU,2015-05-19 06:31:57,40350
EU,2015-05-19 06:41:57,40729
EU,2015-05-19 07:01:58,41082
EU,2015-05-19 07:21:58,41404
EU,2015-05-19 07:41:57,41719
EU,2015-05-19 08:01:57,41998
EU,2015-05-19 08:21:56,42270
EU,2015-05-19 08:41:56,42519
EU,2015-05-19 09:01:58,42669
EU,2015-05-19 09:22:00,42767
EU,2015-05-19 09:41:57,42864
EU,2015-05-19 10:02:00,42853
EU,2015-05-19 10:22:02,42732
EU,2015-05-19 10:42:00,42608
EU,2015-05-19 11:02:00,42566
EU,2015-05-19 11:21:57,42558
EU,2015-05-19 11:41:58,42307
EU,2015-05-19 12:01:57,42060
EU,2015-05-19 12:21:58,41772
EU,2015-05-19 12:41:57,41466
EU,2015-05-19 13:01:57,41142
EU,2015-05-19 13:22:02,40808
EU,2015-05-19 13:41:58,40465
EU,2015-05-19 14:01:57,40096
EU,2015-05-19 14:22:05,39729
EU,2015-05-19 14:41:59,39382
EU,2015-05-19 15:02:16,39143
EU,2015-05-19 15:21:58,39029
EU,2015-05-19 15:42:01,39046
EU,2015-05-19 16:02:03,39200
EU,2015-05-19 16:22:00,39399
EU,2015-05-19 16:42:00,39607
EU,2015-05-19 17:01:56,39748
EU,2015-05-19 17:22:00,39689
EU,2015-05-19 17:42:00,39661
EU,2015-05-19 18:01:58,39775
EU,2015-05-19 18:27:39,40031
EU,2015-05-19 18:41:57,40293
EU,2015-05-19 19:02:01,40570
EU,2015-05-19 19:21:57,40517
EU,2015-05-19 19:42:14,40366
EU,2015-05-19 20:01:59,40223
EU,2015-05-19 20:22:00,40221
EU,2015-05-19 20:41:57,40261
EU,2015-05-19 21:02:06,40005
EU,2015-05-19 21:22:02,39755
EU,2015-05-19 21:42:07,39610
EU,2015-05-19 22:01:57,39749
EU,2015-05-19 22:21:58,39953
EU,2015-05-19 22:41:59,40080
EU,2015-05-19 23:01:57,39976
EU,2015-05-19 23:21:58,39802
EU,2015-05-19 23:41:56,39666
EU,2015-05-20 00:02:01,39684
EU,2015-05-20 00:22:05,39760
EU,2015-05-20 00:41:58,39815
EU,2015-05-20 01:01:58,39798
EU,2015-05-20 01:22:03,39780
EU,2015-05-20 01:47:45,39775
EU,2015-05-20 02:01:57,39790
EU,2015-05-20 02:21:57,39810
EU,2015-05-20 02:42:04,39845
EU,2015-05-20 03:01:57,39899
EU,2015-05-20 03:21:58,39968
EU,2015-05-20 03:42:02,40037
EU,2015-05-20 04:02:00,40119
EU,2015-05-20 04:22:06,40183
EU,2015-05-20 04:42:00,40259
EU,2015-05-20 05:01:56,40337
EU,2015-05-20 05:27:40,40424
EU,2015-05-20 05:41:59,40505
EU,2015-05-20 06:01:57,40588
EU,2015-05-20 06:21:56,40667
EU,2015-05-20 06:42:02,40759
EU,2015-05-20 07:02:04,40872
EU,2015-05-20 07:22:04,40978
EU,2015-05-20 07:42:00,41126
EU,2015-05-20 08:01:58,41241
EU,2015-05-20 08:22:02,41276
EU,2015-05-20 08:41:59,41231
EU,2015-05-20 09:02:00,41230
EU,2015-05-20 09:21:59,41315
EU,2015-05-20 09:41:56,41374
EU,2015-05-20 10:01:58,41394
EU,2015-05-20 10:22:03,41331
EU,2015-05-20 10:42:03,41254
EU,2015-05-20 11:02:00,41167
EU,2015-05-20 11:22:03,41136
EU,2015-05-20 11:41:59,40903
EU,2015-05-20 12:01:59,40632
EU,2015-05-20 12:21:58,40368
EU,2015-05-20 12:52:00,40282
EU,2015-05-20 13:01:59,40285
EU,2015-05-20 13:22:02,40053
EU,2015-05-20 13:52:04,39866
EU,2015-05-20 14:11:58,39780
EU,2015-05-20 14:22:01,39895
EU,2015-05-20 14:52:04,39992
EU,2015-05-20 15:02:03,40147
EU,2015-05-20 15:28:08,40288
EU,2015-05-20 15:51:58,40419
EU,2015-05-20 16:12:14,40523
EU,2015-05-20 16:31:58,40645
EU,2015-05-20 16:52:16,40783
EU,2015-05-20 17:12:03,40905
EU,2015-05-20 17:31:58,41067
EU,2015-05-20 17:51:59,41144
EU,2015-05-20 18:12:07,40881
EU,2015-05-20 18:31:57,40638
EU,2015-05-20 18:51:59,40395
EU,2015-05-20 19:12:01,40087
EU,2015-05-20 19:31:57,39776
EU,2015-05-20 19:52:09,39494
EU,2015-05-20 20:11:57,39480
EU,2015-05-20 20:32:03,39664
EU,2015-05-20 20:51:57,39866
EU,2015-05-20 21:11:58,40096
EU,2015-05-20 21:32:07,40350
EU,2015-05-20 21:51:58,40610
EU,2015-05-20 22:11:59,40834
EU,2015-05-20 22:32:02,40886
EU,2015-05-20 22:51:58,40740
EU,2015-05-20 23:11:56,40572
EU,2015-05-20 23:31:58,40454
EU,2015-05-20 23:51:58,40483
EU,2015-05-21 00:12:02,40356
EU,2015-05-21 00:32:05,40232
EU,2015-05-21 00:51:56,40112
EU,2015-05-21 01:07:45,40079
EU,2015-05-21 01:27:39,39968
EU,2015-05-21 01:57:34,39835
EU,2015-05-21 02:11:57,39737
EU,2015-05-21 02:31:56,39709
EU,2015-05-21 02:51:58,39716
EU,2015-05-21 03:11:59,39723
EU,2015-05-21 03:31:58,39762
EU,2015-05-21 03:52:00,39829
EU,2015-05-21 04:12:03,39941
EU,2015-05-21 04:31:58,40055
EU,2015-05-21 04:52:05,40163
EU,2015-05-21 05:12:00,40275
EU,2015-05-21 05:31:57,40370
EU,2015-05-21 05:51:59,40462
EU,2015-05-21 06:11:58,40564
EU,2015-05-21 06:32:01,40697
EU,2015-05-21 06:51:59,40910
EU,2015-05-21 07:11:58,41176
EU,2015-05-21 07:32:03,41468
EU,2015-05-21 07:51:56,41700
EU,2015-05-21 08:11:56,41758
EU,2015-05-21 08:31:57,41773
EU,2015-05-21 08:51:57,41816
EU,2015-05-21 09:11:56,41862
EU,2015-05-21 09:37:38,41926
EU,2015-05-21 09:51:59,41943
EU,2015-05-21 10:12:04,41876
EU,2015-05-21 10:31:57,41763
EU,2015-05-21 10:51:59,41702
EU,2015-05-21 11:11:58,41665
EU,2015-05-21 11:32:01,41531
EU,2015-05-21 11:51:57,41357
EU,2015-05-21 12:12:01,41218
EU,2015-05-21 12:31:58,41152
EU,2015-05-21 12:51:57,41105
EU,2015-05-21 13:11:57,40952
EU,2015-05-21 13:32:02,40661
EU,2015-05-21 13:52:01,40381
EU,2015-05-21 14:11:58,40199
EU,2015-05-21 14:31:58,40190
EU,2015-05-21 14:52:01,40223
EU,2015-05-21 15:11:59,40263
EU,2015-05-21 15:38:21,40350
EU,2015-05-21 15:51:58,40493
EU,2015-05-21 16:11:57,40613
EU,2015-05-21 16:31:56,40331
EU,2015-05-21 16:52:04,40055
EU,2015-05-21 17:11:58,39799
EU,2015-05-21 17:31:58,39882
EU,2015-05-21 17:51:58,40100
